eid,Caseid,Activity,Resource,CompleteTimestamp
1588,4507004196_00800,Create Purchase Order Item,user_147,735
1589,4507004196_00800,Change Quantity,user_147,826
1602,4507004211_00010,Create Purchase Order Item,user_147,736
1604,4507004211_00020,Create Purchase Order Item,user_147,736
1606,4507004211_00030,Create Purchase Order Item,user_147,736
1613,4507004224_00010,Create Purchase Order Item,user_147,737
1628,4507004224_00120,Create Purchase Order Item,user_147,737
1630,4507004224_00130,Create Purchase Order Item,user_147,737
1724,4507004361_00030,Create Purchase Order Item,user_172,802
1726,4507004364_00040,Create Purchase Order Item,user_172,802
1730,4507004369_00010,Create Purchase Order Item,user_141,802
1731,4507004369_00010,Change Quantity,user_141,1165
1741,4507004387_00010,Create Purchase Order Item,user_141,802
1742,4507004387_00010,Vendor creates invoice,NONE,1488
1775,4507004574_00010,Create Purchase Order Item,user_158,809
1776,4507004574_00010,Vendor creates invoice,NONE,1512
1830,4507004823_00010,Create Purchase Requisition Item,user_124,816
1831,4507004823_00010,Create Purchase Order Item,user_142,830
1832,4507004823_00010,Change Quantity,user_142,899
1834,4507004826_00010,Create Purchase Order Item,user_147,830
1843,4507004837_00010,Create Purchase Order Item,user_147,831
1900,4507005105_00010,Create Purchase Order Item,user_141,853
1901,4507005105_00010,Change Quantity,user_141,853
1902,4507005105_00010,Change Approval for Purchase Order,user_141,853
1912,4507005119_00020,Create Purchase Order Item,user_142,854
1921,4507005119_00050,Create Purchase Order Item,user_142,854
1924,4507005119_00060,Create Purchase Order Item,user_142,854
1927,4507005119_00070,Create Purchase Order Item,user_142,854
1930,4507005152_00010,Create Purchase Order Item,user_141,856
1933,4507005152_00020,Create Purchase Order Item,user_141,856
1935,4507005152_00030,Create Purchase Order Item,user_141,856
1939,4507005152_00040,Create Purchase Order Item,user_141,856
1940,4507005152_00040,Vendor creates invoice,NONE,1560
1942,4507005152_00050,Create Purchase Order Item,user_141,856
1945,4507005152_00060,Create Purchase Order Item,user_141,856
1948,4507005152_00070,Create Purchase Order Item,user_141,856
1951,4507005152_00080,Create Purchase Order Item,user_141,856
1954,4507005152_00090,Create Purchase Order Item,user_141,856
1957,4507005152_00100,Create Purchase Order Item,user_141,856
1960,4507005152_00110,Create Purchase Order Item,user_141,856
1962,4507005152_00120,Create Purchase Order Item,user_141,856
1965,4507005152_00130,Create Purchase Order Item,user_141,856
1968,4507005152_00140,Create Purchase Order Item,user_141,856
1971,4507005152_00150,Create Purchase Order Item,user_141,856
1973,4507005152_00160,Create Purchase Order Item,user_141,856
1975,4507005152_00170,Create Purchase Order Item,user_141,856
1977,4507005157_00050,Create Purchase Order Item,user_043,858
2034,4507005362_00010,Create Purchase Order Item,user_216,876
2037,4507005362_00020,Create Purchase Order Item,user_216,876
2039,4507005362_00030,Create Purchase Order Item,user_216,1138
2045,4507005362_00040,Create Purchase Order Item,user_216,1545
2052,4507005363_00010,Create Purchase Order Item,user_147,876
2055,4507005363_00020,Create Purchase Order Item,user_147,876
2057,4507005363_00030,Create Purchase Order Item,user_147,876
2059,4507005378_00010,Create Purchase Order Item,user_091,877
2060,4507005378_00010,Change Approval for Purchase Order,user_091,877
2061,4507005378_00010,Vendor creates invoice,NONE,1320
2085,4507005382_00070,Create Purchase Order Item,user_142,877
2088,4507005382_00080,Create Purchase Order Item,user_142,877
2089,4507005382_00080,Change Price,user_081,1142
2117,4507005409_00010,Create Purchase Order Item,user_091,877
2118,4507005409_00010,Vendor creates invoice,NONE,1416
2120,4507005429_00010,Create Purchase Order Item,user_072,878
2121,4507005429_00010,Vendor creates invoice,NONE,984
2135,4507005472_00260,Create Purchase Order Item,user_147,880
2141,4507005472_00300,Create Purchase Order Item,user_147,880
2142,4507005472_00300,Vendor creates invoice,NONE,1200
2191,4507005594_00010,Create Purchase Order Item,user_142,897
2208,4507005610_00010,Create Purchase Order Item,user_043,898
2210,4507005612_00010,Create Purchase Order Item,user_043,898
2213,4507005613_00010,Create Purchase Order Item,user_043,898
2216,4507005614_00010,Create Purchase Order Item,user_043,898
2279,4507006002_00010,Create Purchase Order Item,user_141,971
2280,4507006002_00010,Vendor creates invoice,NONE,1512
2282,4507006008_00010,Create Purchase Order Item,user_141,971
2285,4507006008_00020,Create Purchase Order Item,user_141,971
2301,4507006052_00010,Create Purchase Order Item,user_147,974
2302,4507006052_00010,Change Price,user_146,1162
2305,4507006052_00020,Create Purchase Order Item,user_147,974
2306,4507006052_00020,Change Price,user_146,1162
2309,4507006052_00030,Create Purchase Order Item,user_147,974
2310,4507006052_00030,Change Price,user_146,1162
2313,4507006055_00010,Create Purchase Order Item,user_147,974
2321,4507006055_00040,Create Purchase Order Item,user_147,974
2323,4507006055_00050,Create Purchase Order Item,user_147,974
2325,4507006055_00060,Create Purchase Order Item,user_147,974
2327,4507006055_00070,Create Purchase Order Item,user_147,974
2353,4507006074_00100,Create Purchase Order Item,user_147,976
2371,4507006074_00510,Create Purchase Order Item,user_147,976
2372,4507006074_00510,Vendor creates invoice,NONE,1560
2435,4507006168_00010,Create Purchase Order Item,user_033,992
2436,4507006168_00010,Receive Order Confirmation,user_029,996
2439,4507006168_00020,Create Purchase Order Item,user_033,992
2440,4507006168_00020,Receive Order Confirmation,user_029,996
2473,4507006315_00010,Create Purchase Order Item,user_091,996
2474,4507006315_00010,Vendor creates invoice,NONE,1416
2476,4507006316_00010,Create Purchase Order Item,user_091,996
2477,4507006316_00010,Vendor creates invoice,NONE,1512
2481,4507006339_00010,Create Purchase Order Item,user_147,997
2488,4507006348_00010,Create Purchase Order Item,user_091,997
2489,4507006348_00010,Vendor creates invoice,NONE,1416
2495,4507006390_00010,Create Purchase Order Item,user_091,999
2496,4507006390_00010,Change Approval for Purchase Order,user_091,999
2497,4507006390_00010,Vendor creates invoice,NONE,1320
2507,4507006397_00010,Create Purchase Order Item,user_091,999
2508,4507006397_00010,Vendor creates invoice,NONE,1512
2510,4507006398_00010,Create Purchase Order Item,user_091,999
2511,4507006398_00010,Vendor creates invoice,NONE,1416
2517,4507006420_00010,Create Purchase Order Item,user_147,1000
2518,4507006420_00010,Vendor creates invoice,NONE,1200
2520,4507006420_00020,Create Purchase Order Item,user_147,1000
2521,4507006420_00020,Vendor creates invoice,NONE,1200
2527,4507006420_00040,Create Purchase Order Item,user_147,1000
2528,4507006420_00040,Vendor creates invoice,NONE,1200
2530,4507006432_00030,Vendor creates invoice,NONE,1248
2557,4507006475_00010,Create Purchase Order Item,user_072,1016
2561,4507006475_00020,Create Purchase Order Item,user_072,1016
2563,4507006475_00030,Create Purchase Order Item,user_072,1016
2565,4507006532_00010,Create Purchase Order Item,user_068,1017
2583,4507006696_00010,Create Purchase Order Item,user_141,1021
2589,4507006701_00020,Create Purchase Order Item,user_141,1044
2649,4507006760_00010,Create Purchase Order Item,user_204,1024
2652,4507006776_00060,Create Purchase Order Item,user_192,1024
2653,4507006776_00060,Change Price,user_039,1066
2683,4507006953_00010,Create Purchase Order Item,user_059,1042
2686,4507006979_00010,Create Purchase Order Item,user_147,1043
2722,4507007034_00010,Create Purchase Order Item,user_147,1044
2725,4507007039_00010,Create Purchase Order Item,user_147,1045
2727,4507007039_00020,Create Purchase Order Item,user_147,1045
2729,4507007039_00030,Create Purchase Order Item,user_147,1045
2730,4507007039_00030,Change Quantity,user_147,1210
2733,4507007039_00040,Create Purchase Order Item,user_147,1045
2735,4507007039_00050,Create Purchase Order Item,user_147,1045
2736,4507007039_00050,Change Quantity,user_147,1210
2738,4507007039_00060,Create Purchase Order Item,user_147,1045
2740,4507007039_00070,Create Purchase Order Item,user_147,1045
2742,4507007050_00020,Vendor creates invoice,NONE,1200
2758,4507007084_00160,Create Purchase Order Item,user_147,1047
2760,4507007084_00170,Create Purchase Order Item,user_147,1047
2765,4507007084_00190,Create Purchase Order Item,user_147,1047
2767,4507007084_00200,Create Purchase Order Item,user_147,1047
2773,4507007084_00230,Create Purchase Order Item,user_147,1047
2792,4507007084_00310,Create Purchase Order Item,user_147,1047
2794,4507007084_00320,Create Purchase Order Item,user_147,1047
2808,4507007084_00590,Create Purchase Order Item,user_147,1047
2810,4507007084_00620,Create Purchase Order Item,user_147,1047
2849,4507007160_00010,Create Purchase Order Item,user_043,1050
2879,4507007372_00010,Create Purchase Order Item,user_079,1071
2880,4507007372_00010,Change Price,user_039,1211
2882,4507007372_00020,Create Purchase Order Item,user_079,1071
2883,4507007372_00020,Change Price,user_039,1211
2885,4507007372_00030,Create Purchase Order Item,user_079,1071
2886,4507007372_00030,Change Price,user_039,1211
2888,4507007372_00040,Create Purchase Order Item,user_079,1071
2889,4507007372_00040,Change Price,user_039,1211
2891,4507007372_00050,Create Purchase Order Item,user_079,1071
2892,4507007372_00050,Change Price,user_039,1211
2894,4507007372_00060,Create Purchase Order Item,user_079,1071
2895,4507007372_00060,Change Price,user_039,1211
2897,4507007372_00070,Create Purchase Order Item,user_079,1071
2898,4507007372_00070,Change Price,user_039,1211
2900,4507007372_00080,Create Purchase Order Item,user_079,1071
2901,4507007372_00080,Change Price,user_039,1211
2913,4507007411_00020,Create Purchase Order Item,user_147,1124
2915,4507007411_00030,Create Purchase Order Item,user_147,1124
2917,4507007411_00040,Create Purchase Order Item,user_147,1124
2919,4507007411_00050,Create Purchase Order Item,user_147,1124
2921,4507007411_00060,Create Purchase Order Item,user_147,1124
2923,4507007411_00070,Create Purchase Order Item,user_147,1124
2925,4507007411_00080,Create Purchase Order Item,user_147,1124
2927,4507007411_00090,Create Purchase Order Item,user_147,1124
2929,4507007411_00100,Create Purchase Order Item,user_147,1124
2930,4507007411_00100,Change Quantity,user_141,1139
2932,4507007411_00110,Create Purchase Order Item,user_147,1124
2934,4507007411_00120,Create Purchase Order Item,user_147,1124
2936,4507007411_00130,Create Purchase Order Item,user_147,1124
2938,4507007411_00140,Create Purchase Order Item,user_147,1124
2940,4507007411_00150,Create Purchase Order Item,user_147,1124
2942,4507007411_00160,Create Purchase Order Item,user_147,1124
2944,4507007411_00170,Create Purchase Order Item,user_147,1124
2970,4507007413_00050,Create Purchase Order Item,user_147,1125
2972,4507007414_00010,Create Purchase Order Item,user_147,1125
2979,4507007416_00010,Create Purchase Order Item,user_147,1125
2983,4507007417_00010,Create Purchase Order Item,user_147,1125
2985,4507007418_00010,Create Purchase Order Item,user_147,1125
3018,4507007448_00030,Create Purchase Order Item,user_038,1136
3021,4507007448_00040,Create Purchase Order Item,user_038,1136
3033,4507007484_00020,Create Purchase Order Item,user_141,1137
3082,4507007697_00010,Create Purchase Order Item,user_072,1142
3139,4507007884_00010,Create Purchase Order Item,user_147,1162
3142,4507007885_00010,Create Purchase Order Item,user_147,1163
3151,4507007890_00010,Create Purchase Order Item,user_072,1163
3153,4507007929_00010,Create Purchase Order Item,user_141,1163
3158,4507008025_00010,Create Purchase Order Item,user_043,1168
3161,4507008036_00010,Create Purchase Order Item,user_141,1169
3163,4507008040_00010,Create Purchase Order Item,user_147,1169
3183,4507008098_00010,Create Purchase Order Item,user_303,1185
3184,4507008098_00010,Change Price,user_303,1311
3187,4507008098_00020,Create Purchase Order Item,user_303,1185
3188,4507008098_00020,Change Price,user_303,1311
3191,4507008151_00010,Create Purchase Order Item,user_147,1187
3193,4507008151_00020,Create Purchase Order Item,user_147,1187
3196,4507008154_00010,Create Purchase Order Item,user_147,1187
3199,4507008154_00020,Create Purchase Order Item,user_147,1187
3200,4507008154_00020,Change Price,user_146,1482
3205,4507008179_00010,Create Purchase Order Item,user_138,1188
3207,4507008179_00020,Create Purchase Order Item,user_138,1188
3209,4507008179_00030,Create Purchase Order Item,user_138,1188
3211,4507008179_00040,Create Purchase Order Item,user_138,1188
3213,4507008179_00050,Create Purchase Order Item,user_138,1188
3215,4507008179_00060,Create Purchase Order Item,user_138,1188
3217,4507008195_00010,Create Purchase Order Item,user_147,1188
3221,4507008223_00010,Create Purchase Order Item,user_091,1190
3230,4507008236_00010,Create Purchase Order Item,user_147,1191
3231,4507008236_00010,Change Quantity,user_147,1208
3232,4507008236_00010,Change Quantity,user_141,1525
3234,4507008236_00020,Create Purchase Order Item,user_147,1191
3235,4507008236_00020,Change Quantity,user_147,1209
3237,4507008236_00030,Create Purchase Order Item,user_147,1191
3239,4507008236_00040,Create Purchase Order Item,user_147,1191
3241,4507008236_00050,Create Purchase Order Item,user_147,1191
3243,4507008236_00060,Create Purchase Order Item,user_147,1191
3245,4507008236_00070,Create Purchase Order Item,user_147,1191
3247,4507008239_00010,Create Purchase Order Item,user_091,1191
3286,4507008248_00020,Create Purchase Order Item,user_142,1192
3287,4507008248_00020,Vendor creates invoice,NONE,1560
3289,4507008248_00030,Create Purchase Order Item,user_142,1192
3290,4507008248_00030,Vendor creates invoice,NONE,1560
3292,4507008248_00050,Create Purchase Order Item,user_142,1192
3293,4507008248_00050,Vendor creates invoice,NONE,1560
3301,4507008248_00080,Create Purchase Order Item,user_142,1192
3302,4507008248_00080,Vendor creates invoice,NONE,1560
3304,4507008248_00090,Create Purchase Order Item,user_142,1192
3305,4507008248_00090,Vendor creates invoice,NONE,1560
3307,4507008248_00110,Create Purchase Order Item,user_142,1192
3308,4507008248_00110,Vendor creates invoice,NONE,1560
3310,4507008248_00120,Create Purchase Order Item,user_142,1192
3313,4507008248_00130,Create Purchase Order Item,user_142,1192
3316,4507008248_00140,Create Purchase Order Item,user_142,1192
3322,4507008248_00170,Create Purchase Order Item,user_142,1192
3334,4507008248_00220,Create Purchase Order Item,user_142,1192
3337,4507008248_00290,Create Purchase Order Item,user_142,1192
3349,4507008248_00330,Create Purchase Order Item,user_142,1192
3352,4507008248_00340,Create Purchase Order Item,user_142,1192
3355,4507008248_00350,Create Purchase Order Item,user_142,1192
3358,4507008248_00360,Create Purchase Order Item,user_142,1192
3361,4507008248_00370,Create Purchase Order Item,user_142,1192
3364,4507008248_00380,Create Purchase Order Item,user_142,1192
3370,4507008249_00020,Create Purchase Order Item,user_142,1192
3373,4507008249_00030,Create Purchase Order Item,user_142,1192
3376,4507008250_00030,Create Purchase Order Item,user_142,1192
3379,4507008256_00010,Create Purchase Order Item,user_102,1192
3393,4507008316_00020,Create Purchase Order Item,user_172,1207
3394,4507008316_00020,Vendor creates invoice,NONE,1536
3423,4507008431_00010,Create Purchase Order Item,user_043,1212
3427,4507008432_00010,Create Purchase Order Item,user_043,1212
3428,4507008432_00010,Change Quantity,user_043,1216
3432,4507008434_00010,Create Purchase Order Item,user_072,1212
3441,4507008459_00010,Create Purchase Requisition Item,user_124,1200
3442,4507008459_00010,Create Purchase Order Item,user_142,1213
3444,4507008461_00020,Create Purchase Order Item,user_142,1213
3449,4507008480_00010,Create Purchase Order Item,user_043,1214
3464,4507008507_00010,Create Purchase Order Item,user_147,1216
3513,4507008672_00010,Create Purchase Order Item,user_059,1235
3514,4507008672_00010,Vendor creates invoice,NONE,1560
3516,4507008672_00020,Create Purchase Order Item,user_059,1235
3519,4507008688_00020,Create Purchase Order Item,user_045,1236
3522,4507008758_00010,Create Purchase Order Item,user_141,1238
3523,4507008758_00010,Vendor creates invoice,NONE,1536
3525,4507008776_00010,Create Purchase Order Item,user_141,1239
3536,4507008789_00010,Create Purchase Order Item,user_141,1239
3553,4507008802_00190,Create Purchase Order Item,user_147,1239
3554,4507008802_00190,Vendor creates invoice,NONE,1536
3585,4507008834_00010,Create Purchase Order Item,user_043,1240
3588,4507008834_00020,Create Purchase Order Item,user_043,1240
3591,4507008834_00030,Create Purchase Order Item,user_043,1240
3594,4507008834_00040,Create Purchase Order Item,user_043,1240
3597,4507008834_00050,Create Purchase Order Item,user_043,1240
3600,4507008834_00060,Create Purchase Order Item,user_043,1240
3603,4507008834_00070,Create Purchase Order Item,user_043,1240
3606,4507008834_00080,Create Purchase Order Item,user_043,1240
3609,4507008834_00090,Create Purchase Order Item,user_043,1240
3612,4507008834_00100,Create Purchase Order Item,user_043,1240
3615,4507008834_00110,Create Purchase Order Item,user_043,1240
3618,4507008834_00120,Create Purchase Order Item,user_043,1240
3621,4507008834_00130,Create Purchase Order Item,user_043,1240
3624,4507008834_00140,Create Purchase Order Item,user_043,1240
3627,4507008834_00150,Create Purchase Order Item,user_043,1240
3630,4507008834_00160,Create Purchase Order Item,user_043,1240
3634,4507008844_00010,Create Purchase Order Item,user_147,1241
3636,4507008844_00020,Create Purchase Order Item,user_147,1241
3639,4507008844_00030,Create Purchase Order Item,user_147,1241
3643,4507008844_00050,Create Purchase Order Item,user_147,1241
3646,4507008844_00130,Create Purchase Order Item,user_147,1241
3649,4507008844_00150,Create Purchase Order Item,user_147,1241
3657,4507008844_00260,Create Purchase Order Item,user_147,1241
3660,4507008844_00280,Create Purchase Order Item,user_147,1241
3662,4507008844_00290,Create Purchase Order Item,user_147,1241
3670,4507008844_00360,Create Purchase Order Item,user_147,1241
3673,4507008844_00370,Create Purchase Order Item,user_147,1241
3676,4507008844_00430,Create Purchase Order Item,user_147,1241
3677,4507008844_00430,Change Quantity,user_147,1357
3680,4507008844_00440,Create Purchase Order Item,user_147,1241
3682,4507008844_00450,Create Purchase Order Item,user_147,1241
3686,4507008844_00470,Create Purchase Order Item,user_147,1241
3701,4507008938_00040,Create Purchase Order Item,user_172,1304
3702,4507008938_00040,Vendor creates invoice,NONE,1392
3735,4507009043_00010,Create Purchase Order Item,user_068,1306
3740,4507009165_00010,Create Purchase Requisition Item,user_147,1296
3741,4507009165_00010,Create Purchase Order Item,user_147,1309
3743,4507009166_00010,Create Purchase Requisition Item,user_147,1296
3744,4507009166_00010,Create Purchase Order Item,user_147,1309
3748,4507009167_00010,Create Purchase Requisition Item,user_147,1296
3749,4507009167_00010,Create Purchase Order Item,user_147,1309
3752,4507009193_00040,Create Purchase Order Item,user_192,1310
3753,4507009193_00040,Change Price,user_039,1358
3757,4507009284_00010,Create Purchase Order Item,user_102,1312
3760,4507009284_00020,Create Purchase Order Item,user_102,1312
3763,4507009302_00010,Create Purchase Order Item,user_204,1313
3764,4507009302_00010,Change Quantity,user_204,1331
3791,4507009479_00050,Create Purchase Order Item,user_147,1332
3794,4507009479_00060,Create Purchase Order Item,user_147,1332
3797,4507009479_00070,Create Purchase Order Item,user_147,1332
3800,4507009479_00080,Create Purchase Order Item,user_147,1332
3803,4507009479_00090,Create Purchase Order Item,user_147,1332
3806,4507009479_00100,Create Purchase Order Item,user_147,1332
3809,4507009479_00110,Create Purchase Order Item,user_147,1332
3812,4507009479_00120,Create Purchase Order Item,user_147,1332
3815,4507009479_00130,Create Purchase Order Item,user_147,1332
3818,4507009479_00140,Create Purchase Order Item,user_147,1332
3821,4507009479_00150,Create Purchase Order Item,user_147,1332
3824,4507009479_00160,Create Purchase Order Item,user_147,1332
3827,4507009479_00170,Create Purchase Order Item,user_147,1332
3830,4507009479_00180,Create Purchase Order Item,user_147,1332
3833,4507009479_00190,Create Purchase Order Item,user_147,1332
3836,4507009509_00010,Create Purchase Order Item,user_141,1333
3838,4507009538_00010,Create Purchase Requisition Item,batch_08,1320
3839,4507009538_00010,Create Purchase Order Item,user_147,1333
3843,4507009571_00010,Create Purchase Order Item,user_091,1335
3846,4507009572_00010,Create Purchase Order Item,user_091,1335
3849,4507009576_00010,Create Purchase Order Item,user_072,1335
3854,4507009579_00010,Create Purchase Order Item,user_091,1335
3861,4507009582_00010,Create Purchase Order Item,user_072,1335
3863,4507009584_00010,Create Purchase Order Item,user_091,1336
3864,4507009584_00010,Vendor creates invoice,NONE,1560
3866,4507009585_00010,Create Purchase Order Item,user_091,1336
3905,4507009764_00010,Create Purchase Order Item,user_147,1354
3908,4507009764_00020,Create Purchase Order Item,user_147,1354
3911,4507009764_00030,Create Purchase Order Item,user_147,1354
3914,4507009764_00040,Create Purchase Order Item,user_147,1354
3917,4507009764_00050,Create Purchase Order Item,user_147,1354
3918,4507009764_00050,Change Quantity,user_147,1405
3921,4507009764_00060,Create Purchase Order Item,user_147,1354
3922,4507009764_00060,Change Quantity,user_147,1405
3925,4507009767_00020,Create Purchase Order Item,user_147,1354
3926,4507009767_00020,Change Price,user_146,1482
3928,4507009767_00030,Create Purchase Order Item,user_147,1354
3930,4507009767_00040,Create Purchase Order Item,user_147,1354
3932,4507009772_00010,Create Purchase Order Item,user_147,1354
3934,4507009772_00020,Create Purchase Order Item,user_147,1354
3936,4507009772_00030,Create Purchase Order Item,user_147,1354
3938,4507009776_00010,Create Purchase Order Item,user_147,1354
3943,4507009776_00030,Create Purchase Order Item,user_147,1354
3948,4507009822_00040,Create Purchase Order Item,user_045,1355
3951,4507009830_00010,Create Purchase Order Item,user_033,1356
3952,4507009830_00010,Receive Order Confirmation,user_029,1358
3955,4507009830_00020,Create Purchase Order Item,user_033,1356
3956,4507009830_00020,Receive Order Confirmation,user_029,1358
3959,4507009830_00030,Create Purchase Order Item,user_033,1356
3960,4507009830_00030,Receive Order Confirmation,user_029,1358
3966,4507009850_00140,Vendor creates invoice,NONE,1416
3969,4507009921_00080,Create Purchase Order Item,user_147,1362
3977,4507009921_00190,Create Purchase Order Item,user_147,1362
3983,4507009921_00220,Create Purchase Order Item,user_147,1362
3986,4507009921_00240,Create Purchase Order Item,user_147,1362
3994,4507009921_00270,Create Purchase Order Item,user_147,1362
3996,4507009921_00280,Create Purchase Order Item,user_147,1362
3998,4507009921_00290,Create Purchase Order Item,user_147,1362
4002,4507009921_00310,Create Purchase Order Item,user_147,1362
4004,4507009921_00320,Create Purchase Order Item,user_147,1362
4006,4507009921_00340,Create Purchase Order Item,user_147,1362
4010,4507009921_00370,Create Purchase Order Item,user_147,1362
4012,4507009921_00380,Create Purchase Order Item,user_147,1362
4014,4507009921_00390,Create Purchase Order Item,user_147,1362
4017,4507009921_00400,Create Purchase Order Item,user_147,1362
4019,4507009921_00410,Create Purchase Order Item,user_147,1362
4021,4507009921_00430,Create Purchase Order Item,user_147,1362
4024,4507009921_00470,Create Purchase Order Item,user_147,1362
4026,4507009921_00480,Create Purchase Order Item,user_147,1362
4028,4507009921_00500,Create Purchase Order Item,user_147,1362
4033,4507009921_00700,Create Purchase Order Item,user_147,1362
4036,4507009922_00040,Create Purchase Order Item,user_147,1362
4045,4507009945_00080,Create Purchase Order Item,user_147,1365
4049,4507009945_00170,Create Purchase Order Item,user_147,1365
4052,4507009947_00040,Create Purchase Order Item,user_147,1365
4053,4507009947_00040,Vendor creates invoice,NONE,1560
4055,4507009948_00010,Create Purchase Order Item,user_147,1365
4070,4507010005_00010,Create Purchase Order Item,user_172,1376
4071,4507010005_00010,Vendor creates invoice,NONE,1560
4086,4507010071_00010,Create Purchase Order Item,user_068,1377
4097,4507010232_00010,Create Purchase Order Item,user_142,1384
4103,4507010232_00040,Create Purchase Order Item,user_142,1384
4107,4507010232_00100,Create Purchase Order Item,user_142,1384
