eid,Caseid,Activity,Resource,CompleteTimestamp
12999,4507035021_00080,Create Purchase Order Item,batch_02,4071
13001,4507035021_00090,Create Purchase Order Item,batch_02,4071
13045,4507035085_00010,Create Purchase Order Item,user_043,4073
13055,4507035087_00010,Create Purchase Order Item,user_043,4073
13059,4507035092_00010,Create Purchase Order Item,user_043,4073
13063,4507035093_00010,Create Purchase Order Item,user_043,4073
13067,4507035095_00020,Create Purchase Order Item,user_147,4073
13068,4507035095_00020,Change Price,user_147,4271
13070,4507035095_00030,Create Purchase Order Item,user_147,4073
13071,4507035095_00030,Change Price,user_147,4271
13072,4507035095_00030,Change Quantity,user_147,4271
13073,4507035095_00030,Vendor creates invoice,NONE,4392
13075,4507035095_00040,Create Purchase Order Item,user_147,4073
13076,4507035095_00040,Change Price,user_147,4271
13077,4507035095_00040,Vendor creates invoice,NONE,4392
13086,4507035097_00010,Create Purchase Order Item,user_147,4073
13091,4507035098_00020,Create Purchase Order Item,user_147,4073
13092,4507035098_00020,Vendor creates invoice,NONE,4512
13097,4507035099_00010,Create Purchase Order Item,user_147,4073
13098,4507035099_00010,Vendor creates invoice,NONE,4368
13100,4507035100_00010,Create Purchase Order Item,user_147,4073
13103,4507035100_00020,Create Purchase Order Item,user_147,4073
13116,4507035104_00230,Create Purchase Order Item,user_147,4073
13132,4507035104_00360,Create Purchase Order Item,user_147,4073
13152,4507035104_00460,Create Purchase Order Item,user_147,4073
13154,4507035104_00470,Create Purchase Order Item,user_147,4073
13156,4507035104_00480,Create Purchase Order Item,user_147,4073
13158,4507035104_00600,Create Purchase Order Item,user_147,4073
13201,4507035196_00010,Create Purchase Order Item,user_043,4089
13207,4507035224_00010,Create Purchase Order Item,user_059,4090
13210,4507035225_00010,Create Purchase Order Item,user_072,4090
13213,4507035342_00010,Create Purchase Order Item,user_072,4095
13215,4507035342_00020,Create Purchase Order Item,user_072,4095
13218,4507035342_00030,Create Purchase Order Item,user_072,4095
13220,4507035342_00040,Create Purchase Order Item,user_072,4095
13222,4507035342_00050,Create Purchase Order Item,user_072,4095
13224,4507035342_00060,Create Purchase Order Item,user_072,4095
13226,4507035342_00070,Create Purchase Order Item,user_072,4095
13228,4507035342_00080,Create Purchase Order Item,user_072,4095
13230,4507035342_00090,Create Purchase Order Item,user_072,4095
13232,4507035342_00100,Create Purchase Order Item,user_072,4095
13235,4507035342_00110,Create Purchase Order Item,user_072,4095
13238,4507035342_00120,Create Purchase Order Item,user_072,4095
13241,4507035342_00130,Create Purchase Order Item,user_072,4095
13243,4507035342_00140,Create Purchase Order Item,user_072,4095
13245,4507035342_00150,Create Purchase Order Item,user_072,4095
13247,4507035342_00160,Create Purchase Order Item,user_072,4095
13249,4507035342_00170,Create Purchase Order Item,user_072,4095
13252,4507035342_00180,Create Purchase Order Item,user_072,4095
13254,4507035342_00190,Create Purchase Order Item,user_072,4095
13256,4507035342_00200,Create Purchase Order Item,user_072,4095
13258,4507035342_00210,Vendor creates invoice,NONE,2760
13259,4507035342_00210,Create Purchase Order Item,user_072,4095
13267,4507035459_00110,Create Purchase Order Item,user_038,4160
13268,4507035459_00110,Change Price,user_038,4166
13312,4507035639_00030,Vendor creates invoice,NONE,4344
13313,4507035639_00030,Vendor creates invoice,NONE,4512
13314,4507035639_00030,Vendor creates debit memo,NONE,4512
13338,4507035681_00030,Create Purchase Order Item,user_079,4166
13339,4507035681_00030,Change Price,user_039,4209
13390,4507035991_00010,Create Purchase Order Item,user_178,4192
13396,4507036012_00060,Create Purchase Order Item,user_079,4192
13397,4507036012_00060,Release Purchase Order,user_079,4192
13398,4507036012_00060,Change Approval for Purchase Order,user_079,4193
13402,4507036039_00010,Create Purchase Order Item,user_091,4193
13435,4507036108_00300,Create Purchase Order Item,user_038,4208
13436,4507036108_00300,Change Price,user_038,4211
13450,4507036316_00010,Create Purchase Requisition Item,batch_08,4200
13451,4507036316_00010,Create Purchase Order Item,user_142,4212
13454,4507036327_00010,Create Purchase Order Item,user_387,4212
13457,4507036327_00020,Create Purchase Order Item,user_387,4212
13461,4507036336_00010,Create Purchase Order Item,user_091,4213
13464,4507036341_00010,Create Purchase Order Item,user_091,4213
13467,4507036343_00010,Create Purchase Order Item,user_091,4213
13468,4507036343_00010,Vendor creates debit memo,NONE,4536
13469,4507036343_00010,Vendor creates invoice,NONE,4536
13471,4507036344_00010,Create Purchase Order Item,user_091,4213
13474,4507036345_00010,Create Purchase Order Item,user_091,4213
13499,4507036359_00040,Create Purchase Order Item,user_079,4214
13518,4507036359_00210,Create Purchase Order Item,user_079,4214
13520,4507036359_00220,Create Purchase Order Item,user_079,4214
13522,4507036359_00230,Create Purchase Order Item,user_079,4214
13524,4507036359_00310,Create Purchase Order Item,user_079,4214
13528,4507036362_00010,Create Purchase Order Item,user_079,4214
13530,4507036362_00020,Create Purchase Order Item,user_079,4214
13582,4507036370_00020,Create Purchase Order Item,user_079,4215
13583,4507036370_00020,Vendor creates invoice,NONE,4512
13585,4507036370_00050,Create Purchase Order Item,user_079,4215
13586,4507036370_00050,Vendor creates invoice,NONE,4536
13588,4507036370_00060,Create Purchase Order Item,user_079,4215
13590,4507036370_00070,Create Purchase Order Item,user_079,4215
13601,4507036372_00030,Create Purchase Order Item,user_079,4215
13603,4507036372_00040,Create Purchase Order Item,user_079,4215
13605,4507036372_00050,Create Purchase Order Item,user_079,4215
13607,4507036373_00020,Create Purchase Order Item,user_079,4215
13609,4507036373_00030,Create Purchase Order Item,user_079,4215
13611,4507036373_00040,Create Purchase Order Item,user_147,4379
13614,4507036374_00010,Create Purchase Order Item,user_079,4215
13615,4507036374_00010,Change Price,user_146,4402
13618,4507036374_00020,Create Purchase Order Item,user_079,4215
13619,4507036374_00020,Change Price,user_146,4402
13622,4507036374_00040,Create Purchase Order Item,user_079,4215
13625,4507036374_00050,Create Purchase Order Item,user_079,4215
13629,4507036376_00010,Create Purchase Order Item,user_079,4215
13631,4507036377_00010,Create Purchase Order Item,user_079,4215
13634,4507036378_00010,Create Purchase Order Item,user_079,4215
13635,4507036378_00010,Vendor creates invoice,NONE,4512
13637,4507036378_00020,Create Purchase Order Item,user_079,4215
13638,4507036378_00020,Vendor creates invoice,NONE,4512
13640,4507036378_00030,Create Purchase Order Item,user_079,4215
13641,4507036378_00030,Vendor creates invoice,NONE,4512
13643,4507036378_00040,Create Purchase Order Item,user_079,4215
13644,4507036378_00040,Change Quantity,user_079,4405
13645,4507036378_00040,Vendor creates invoice,NONE,4512
13647,4507036378_00050,Create Purchase Order Item,user_079,4215
13650,4507036378_00060,Create Purchase Order Item,user_079,4215
13653,4507036378_00070,Create Purchase Order Item,user_079,4215
13654,4507036378_00070,Vendor creates invoice,NONE,4512
13656,4507036381_00010,Create Purchase Order Item,user_079,4215
13657,4507036381_00010,Vendor creates invoice,NONE,4512
13659,4507036381_00020,Create Purchase Order Item,user_079,4215
13660,4507036381_00020,Vendor creates invoice,NONE,4512
13662,4507036381_00030,Create Purchase Order Item,user_079,4215
13663,4507036381_00030,Vendor creates invoice,NONE,4512
13665,4507036381_00040,Create Purchase Order Item,user_079,4215
13666,4507036381_00040,Vendor creates invoice,NONE,4512
13672,4507036383_00010,Create Purchase Order Item,user_091,4215
13679,4507036391_00010,Create Purchase Order Item,user_079,4215
13682,4507036409_00020,Create Purchase Order Item,user_079,4216
13723,4507036649_00010,Create Purchase Order Item,user_102,4236
13725,4507036665_00030,Create Purchase Order Item,user_079,4238
13726,4507036665_00030,Change Price,user_039,4330
13728,4507036688_00050,Create Purchase Order Item,user_105,4238
13730,4507036710_00010,Create Purchase Order Item,user_091,4239
13746,4507036715_00010,Create Purchase Order Item,user_043,4240
13750,4507036716_00010,Create Purchase Order Item,user_043,4240
13753,4507036717_00010,Create Purchase Order Item,user_043,4240
13756,4507036718_00010,Create Purchase Order Item,user_043,4240
13759,4507036719_00010,Create Purchase Order Item,user_043,4240
13762,4507036720_00010,Create Purchase Order Item,user_043,4240
13765,4507036721_00010,Create Purchase Order Item,user_043,4240
13769,4507036724_00010,Create Purchase Order Item,user_043,4240
13773,4507036726_00010,Create Purchase Order Item,user_043,4240
13777,4507036727_00010,Create Purchase Order Item,user_043,4240
13781,4507036729_00010,Create Purchase Order Item,user_043,4240
13783,4507036732_00010,Create Purchase Order Item,user_043,4240
13787,4507036734_00010,Create Purchase Order Item,user_043,4240
13792,4507036736_00010,Create Purchase Order Item,user_043,4240
13795,4507036740_00010,Create Purchase Order Item,user_043,4240
13798,4507036751_00010,Create Purchase Order Item,user_043,4240
13801,4507036752_00010,Create Purchase Order Item,user_043,4240
13804,4507036753_00010,Create Purchase Order Item,user_043,4240
13808,4507036756_00010,Create Purchase Order Item,user_043,4240
13811,4507036758_00010,Create Purchase Order Item,user_043,4240
13814,4507036759_00010,Create Purchase Order Item,user_043,4240
13818,4507036761_00010,Create Purchase Order Item,user_043,4240
13823,4507036762_00010,Create Purchase Order Item,user_043,4240
13827,4507036763_00010,Create Purchase Order Item,user_043,4240
13845,4507037085_00040,Create Purchase Order Item,user_033,4265
13853,4507037095_00050,Create Purchase Order Item,user_079,4267
13855,4507037095_00060,Create Purchase Order Item,user_079,4267
13859,4507037095_00130,Create Purchase Order Item,user_079,4267
13861,4507037096_00010,Create Purchase Order Item,user_079,4267
13863,4507037097_00010,Create Purchase Order Item,user_079,4267
13864,4507037097_00010,Vendor creates invoice,NONE,4536
13869,4507037128_00140,Create Purchase Order Item,user_038,4328
13870,4507037128_00140,Change Price,user_038,4332
13908,4507037230_00010,Create Purchase Order Item,user_033,4330
13911,4507037234_00010,Create Purchase Order Item,user_033,4330
13917,4507037269_00010,Create Purchase Order Item,user_147,4331
13919,4507037271_00010,Create Purchase Order Item,user_147,4331
13922,4507037273_00020,Create Purchase Order Item,user_147,4331
13925,4507037275_00030,Create Purchase Order Item,user_147,4331
13933,4507037280_00010,Create Purchase Order Item,user_147,4331
13937,4507037285_00010,Create Purchase Order Item,user_147,4331
13940,4507037285_00020,Create Purchase Order Item,user_147,4331
13943,4507037286_00010,Create Purchase Order Item,user_147,4331
13949,4507037298_00070,Create Purchase Order Item,user_142,4331
13963,4507037349_00110,Create Purchase Order Item,user_079,4333
13964,4507037349_00110,Change Price,user_039,4425
13966,4507037386_00010,Create Purchase Order Item,user_142,4335
13968,4507037470_00020,Create Purchase Order Item,user_042,4352
13975,4507037635_00010,Create Purchase Order Item,user_091,4356
13978,4507037637_00010,Create Purchase Order Item,user_091,4356
13981,4507037639_00010,Create Purchase Order Item,user_091,4357
13984,4507037640_00010,Create Purchase Order Item,user_091,4357
13990,4507037656_00010,Create Purchase Order Item,user_091,4357
13993,4507037657_00010,Create Purchase Order Item,user_091,4357
13996,4507037671_00030,Create Purchase Order Item,user_079,4358
14000,4507037699_00030,Create Purchase Order Item,user_079,4359
14001,4507037699_00030,Change Price,user_039,4529
14003,4507037699_00040,Create Purchase Order Item,user_079,4359
14004,4507037699_00040,Change Price,user_039,4529
14006,4507037699_00050,Create Purchase Order Item,user_079,4359
14007,4507037699_00050,Change Price,user_039,4529
14009,4507037699_00060,Create Purchase Order Item,user_079,4359
14010,4507037699_00060,Change Price,user_039,4529
14012,4507037699_00070,Create Purchase Order Item,user_079,4359
14013,4507037699_00070,Change Price,user_039,4529
14015,4507037732_00010,Create Purchase Order Item,user_091,4360
14020,4507037743_00030,Create Purchase Order Item,user_147,4361
14024,4507037743_00050,Create Purchase Order Item,user_147,4361
14034,4507037743_00080,Create Purchase Order Item,user_147,4361
14037,4507037743_00100,Create Purchase Order Item,user_147,4361
14040,4507037747_00010,Create Purchase Order Item,user_147,4361
14043,4507037747_00020,Create Purchase Order Item,user_147,4361
14045,4507037747_00030,Create Purchase Order Item,user_147,4361
14048,4507037747_00040,Create Purchase Order Item,user_147,4361
14051,4507037747_00050,Create Purchase Order Item,user_147,4361
14054,4507037748_00010,Create Purchase Order Item,user_147,4361
14056,4507037749_00040,Create Purchase Order Item,user_147,4361
14059,4507037749_00050,Create Purchase Order Item,user_147,4361
14062,4507037749_00060,Create Purchase Order Item,user_147,4361
14065,4507037749_00070,Create Purchase Order Item,user_147,4361
14067,4507037749_00080,Create Purchase Order Item,user_147,4361
14069,4507037749_00090,Create Purchase Order Item,user_147,4361
14072,4507037749_00100,Create Purchase Order Item,user_147,4361
14074,4507037751_00060,Create Purchase Order Item,user_147,4361
14077,4507037751_00070,Create Purchase Order Item,user_147,4361
14079,4507037751_00080,Create Purchase Order Item,user_147,4361
14082,4507037751_00090,Create Purchase Order Item,user_147,4361
14085,4507037751_00100,Create Purchase Order Item,user_147,4361
14088,4507037751_00110,Create Purchase Order Item,user_147,4361
14091,4507037751_00120,Create Purchase Order Item,user_147,4361
14093,4507037751_00140,Create Purchase Order Item,user_147,4361
14095,4507037751_00210,Create Purchase Order Item,user_147,4361
14098,4507037751_00220,Create Purchase Order Item,user_147,4361
14100,4507037751_00230,Create Purchase Order Item,user_147,4361
14102,4507037751_00240,Create Purchase Order Item,user_147,4361
14104,4507037751_00270,Create Purchase Order Item,user_147,4361
14107,4507037752_00070,Create Purchase Order Item,user_147,4361
14110,4507037752_00080,Create Purchase Order Item,user_147,4361
14113,4507037752_00090,Create Purchase Order Item,user_147,4361
14116,4507037752_00100,Create Purchase Order Item,user_147,4361
14119,4507037752_00110,Create Purchase Order Item,user_147,4361
14122,4507037752_00180,Create Purchase Order Item,user_147,4361
14127,4507037754_00100,Create Purchase Order Item,user_147,4361
14128,4507037754_00100,Vendor creates invoice,NONE,4536
14130,4507037754_00120,Create Purchase Order Item,user_147,4361
14131,4507037754_00120,Vendor creates invoice,NONE,4536
14133,4507037754_00130,Create Purchase Order Item,user_147,4361
14136,4507037754_00150,Create Purchase Order Item,user_147,4361
14137,4507037754_00150,Vendor creates invoice,NONE,4536
14139,4507037754_00160,Create Purchase Order Item,user_147,4361
14142,4507037754_00170,Create Purchase Order Item,user_147,4361
14143,4507037754_00170,Vendor creates invoice,NONE,4536
14145,4507037755_00030,Create Purchase Order Item,user_147,4361
14147,4507037755_00040,Create Purchase Order Item,user_147,4361
14148,4507037755_00040,Change Quantity,user_147,4379
14150,4507037758_00010,Create Purchase Order Item,user_147,4361
14152,4507037787_00010,Create Purchase Order Item,user_038,4375
14153,4507037787_00010,Change Price,user_038,4380
14156,4507037787_00020,Create Purchase Order Item,user_038,4375
14157,4507037787_00020,Change Price,user_038,4380
14167,4507037787_00050,Create Purchase Order Item,user_038,4375
14168,4507037787_00050,Vendor creates invoice,NONE,4416
14180,4507037787_00350,Create Purchase Order Item,user_038,4375
14181,4507037787_00350,Change Price,user_038,4380
14191,4507037855_00010,Create Purchase Order Item,user_147,4378
14198,4507037998_00010,Create Purchase Order Item,user_147,4383
14201,4507038001_00010,Create Purchase Order Item,user_178,4383
14205,4507038025_00010,Create Purchase Order Item,user_147,4383
14208,4507038026_00010,Create Purchase Order Item,user_147,4384
14211,4507038038_00010,Create Purchase Order Item,user_147,4384
14222,4507038123_00010,Create Purchase Order Item,user_172,4401
14223,4507038123_00010,Vendor creates invoice,NONE,4440
14225,4507038123_00020,Create Purchase Order Item,user_172,4401
14226,4507038123_00020,Vendor creates invoice,NONE,4440
14228,4507038123_00030,Create Purchase Order Item,user_172,4401
14229,4507038123_00030,Vendor creates invoice,NONE,4440
14231,4507038123_00040,Create Purchase Order Item,user_172,4401
14232,4507038123_00040,Vendor creates invoice,NONE,4440
14234,4507038124_00010,Create Purchase Order Item,user_138,4401
14254,4507038180_00010,Create Purchase Order Item,user_059,4402
14260,4507038223_00010,Create Purchase Order Item,user_288,4403
14263,4507038306_00010,Create Purchase Order Item,user_147,4405
14266,4507038314_00010,Create Purchase Order Item,user_091,4405
14269,4507038322_00020,Create Purchase Order Item,user_147,4406
14270,4507038322_00020,Change Quantity,user_147,4527
14273,4507038323_00030,Create Purchase Order Item,user_147,4406
14276,4507038324_00020,Create Purchase Order Item,user_147,4406
14278,4507038327_00050,Create Purchase Order Item,user_147,4406
14280,4507038327_00060,Create Purchase Order Item,user_147,4406
14282,4507038327_00100,Create Purchase Order Item,user_147,4406
14284,4507038327_00120,Create Purchase Order Item,user_147,4406
14286,4507038327_00130,Create Purchase Order Item,user_147,4406
14288,4507038327_00140,Create Purchase Order Item,user_147,4406
14290,4507038327_00150,Create Purchase Order Item,user_147,4406
14292,4507038327_00160,Create Purchase Order Item,user_147,4406
14294,4507038327_00170,Create Purchase Order Item,user_147,4406
14296,4507038328_00080,Create Purchase Order Item,user_147,4406
14299,4507038328_00090,Create Purchase Order Item,user_147,4406
14302,4507038329_00090,Create Purchase Order Item,user_147,4406
14303,4507038329_00090,Vendor creates invoice,NONE,4536
14305,4507038361_00040,Create Purchase Order Item,user_079,4407
14306,4507038361_00040,Change Price,user_039,4500
14314,4507038407_00010,Create Purchase Order Item,user_038,4423
14315,4507038407_00010,Vendor creates invoice,NONE,4536
14317,4507038407_00020,Create Purchase Order Item,user_038,4423
14318,4507038407_00020,Vendor creates invoice,NONE,4536
14320,4507038407_00030,Create Purchase Order Item,user_038,4423
14321,4507038407_00030,Vendor creates invoice,NONE,4536
14323,4507038407_00040,Create Purchase Order Item,user_038,4423
14324,4507038407_00040,Vendor creates invoice,NONE,4536
14326,4507038407_00050,Create Purchase Order Item,user_038,4423
14327,4507038407_00050,Vendor creates invoice,NONE,4536
14329,4507038407_00060,Create Purchase Order Item,user_038,4423
14330,4507038407_00060,Vendor creates invoice,NONE,4536
14332,4507038407_00070,Create Purchase Order Item,user_038,4423
14333,4507038407_00070,Vendor creates invoice,NONE,4536
14335,4507038407_00080,Create Purchase Order Item,user_038,4423
14336,4507038407_00080,Vendor creates invoice,NONE,4536
14338,4507038407_00090,Create Purchase Order Item,user_038,4423
14339,4507038407_00090,Vendor creates invoice,NONE,4536
14341,4507038407_00100,Create Purchase Order Item,user_038,4423
14342,4507038407_00100,Vendor creates invoice,NONE,4536
14344,4507038407_00110,Create Purchase Order Item,user_038,4423
14345,4507038407_00110,Vendor creates invoice,NONE,4536
14347,4507038407_00120,Create Purchase Order Item,user_038,4423
14348,4507038407_00120,Vendor creates invoice,NONE,4536
14350,4507038407_00130,Create Purchase Order Item,user_038,4423
14351,4507038407_00130,Vendor creates invoice,NONE,4536
14353,4507038407_00140,Create Purchase Order Item,user_038,4423
14354,4507038407_00140,Vendor creates invoice,NONE,4536
14356,4507038407_00150,Create Purchase Order Item,user_038,4423
14357,4507038407_00150,Change Price,user_038,4425
14358,4507038407_00150,Vendor creates invoice,NONE,4536
14360,4507038407_00160,Create Purchase Order Item,user_038,4423
