,event-identifier,activity,resource,startTimestamp,completeTimestamp,Order,Item,Package,Route
787,788,check_availability,Resource6,266,267,o50,o50-i0,,
794,795,check_availability,Resource6,267,268,o50,o50-i1,,
800,801,pick_item,Resource6,268,269,o69,o69-i1,,
803,804,pick_item,Resource5,269,270,o69,o69-i0,,
806,807,pick_item,Resource5,270,271,o40,o40-i1,,
807,808,start_route,Resource14,270,274,o20,,,o20-p1-r1
818,819,pick_item,Resource5,273,273,o40,o40-i0,,
822,823,pack_items,Resource12,274,280,o69,,o69-p1,
823,824,send_invoice,Resource2,275,282,o40,,,
825,826,send_invoice,Resource4,276,281,o69,,,
828,829,load_package,Resource13,277,282,o10,,,o10-p1-r1
836,837,store_package,Resource12,280,285,o30,,o30-p1,
843,844,place_order,Resource3,283,286,o71,,,
848,849,check_availability,Resource5,284,285,o71,o71-i0,,
849,850,check_availability,Resource6,284,287,o71,o71-i1,,
850,851,pick_item,Resource5,285,287,o71,o71-i0,,
854,855,store_package,Resource10,286,291,o69,,o69-p1,
856,857,place_order,Resource4,287,289,o72,,,
857,858,pick_item,Resource5,287,289,o71,o71-i1,,
860,861,place_order,Resource1,288,292,o73,,,
862,863,check_availability,Resource6,288,290,o72,o72-i0,,
863,864,check_availability,Resource7,288,288,o72,o72-i1,,
866,867,pick_item,Resource5,289,292,o72,o72-i1,,
867,868,check_availability,Resource7,289,292,o73,o73-i0,,
868,869,check_availability,Resource8,289,290,o73,o73-i1,,
871,872,place_order,Resource3,290,294,o74,,,
872,873,pick_item,Resource6,290,291,o72,o72-i0,,
873,874,pick_item,Resource8,290,290,o73,o73-i1,,
876,877,check_availability,Resource6,291,293,o74,o74-i0,,
877,878,check_availability,Resource8,291,293,o74,o74-i1,,
879,880,start_route,Resource20,291,297,o69,,,o69-p1-r1
880,881,receive_payment,Resource1,292,296,o69,,,
881,882,pick_item,Resource5,292,294,o73,o73-i0,,
883,884,pick_item,Resource6,293,296,o74,o74-i0,,
884,885,pick_item,Resource7,293,294,o74,o74-i1,,
886,887,place_order,Resource3,294,293,o75,,,
890,891,place_order,Resource3,295,298,o76,,,
891,892,check_availability,Resource5,295,295,o75,o75-i0,,
892,893,check_availability,Resource7,295,297,o75,o75-i1,,
896,897,place_order,Resource1,296,298,o77,,,
897,898,place_order,Resource4,296,298,o78,,,
898,899,pick_item,Resource5,296,298,o75,o75-i0,,
899,900,check_availability,Resource6,296,299,o76,o76-i0,,
900,901,check_availability,Resource8,296,299,o76,o76-i1,,
901,902,check_availability,Resource7,297,299,o60,o60-i0,,
903,904,check_availability,Resource5,298,300,o60,o60-i1,,
904,905,load_package,Resource18,298,305,o69,,,o69-p1-r1
905,906,pick_item,Resource6,299,300,o50,o50-i0,,
906,907,pick_item,Resource7,299,302,o50,o50-i1,,
907,908,pick_item,Resource8,299,301,o75,o75-i1,,
909,910,check_availability,Resource5,300,302,o77,o77-i0,,
910,911,check_availability,Resource6,300,300,o77,o77-i1,,
913,914,place_order,Resource1,301,305,o79,,,
914,915,check_availability,Resource6,301,303,o78,o78-i0,,
915,916,check_availability,Resource8,301,303,o78,o78-i1,,
918,919,send_invoice,Resource2,302,305,o50,,,
919,920,pick_item,Resource5,302,305,o76,o76-i0,,
920,921,pick_item,Resource7,302,304,o76,o76-i1,,
921,922,pick_item,Resource6,303,305,o77,o77-i1,,
922,923,pick_item,Resource8,303,304,o77,o77-i0,,
924,925,place_order,Resource3,304,307,o70,,,
925,926,check_availability,Resource7,304,305,o79,o79-i0,,
926,927,check_availability,Resource8,304,305,o79,o79-i1,,
928,929,send_invoice,Resource1,305,310,o71,,,
929,930,send_invoice,Resource2,305,311,o72,,,
930,931,send_invoice,Resource4,305,310,o73,,,
931,932,pick_item,Resource5,305,305,o78,o78-i0,,
932,933,pick_item,Resource6,305,307,o78,o78-i1,,
933,934,pick_item,Resource7,305,304,o79,o79-i0,,
934,935,pick_item,Resource8,305,308,o79,o79-i1,,
935,936,pack_items,Resource9,305,309,o40,,o40-p1,
936,937,pack_items,Resource10,305,310,o71,,o71-p1,
937,938,pack_items,Resource11,305,311,o72,,o72-p1,
938,939,pack_items,Resource12,305,310,o73,,o73-p1,
940,941,deliver_package,Resource15,305,311,o69,,,o69-p1-r1
