,event-identifier,activity,resource,startTimestamp,completeTimestamp,Order,Item,Package,Route
1819,1820,pack_items,Resource10,584,588,o139,,o139-p1,
1820,1821,store_package,Resource12,584,588,o137,,o137-p1,
1822,1823,send_invoice,Resource2,585,590,o139,,,
1825,1826,load_package,Resource16,585,588,o134,,,o134-p1-r1
1826,1827,place_order,Resource1,586,587,o141,,,
1828,1829,place_order,Resource1,587,590,o142,,,
1829,1830,place_order,Resource3,587,589,o143,,,
1830,1831,check_availability,Resource5,587,590,o141,o141-i0,,
1831,1832,check_availability,Resource6,587,589,o141,o141-i1,,
1832,1833,load_package,Resource15,587,593,o90,,,o90-p1-r1
1833,1834,check_availability,Resource7,588,591,o142,o142-i0,,
1834,1835,check_availability,Resource8,588,592,o142,o142-i1,,
1835,1836,store_package,Resource9,588,592,o138,,o138-p1,
1836,1837,store_package,Resource10,588,593,o139,,o139-p1,
1838,1839,start_route,Resource16,588,594,o136,,,o136-p1-r1
1841,1842,place_order,Resource3,589,589,o144,,,
1842,1843,place_order,Resource4,589,590,o145,,,
1843,1844,check_availability,Resource6,589,592,o143,o143-i0,,
1844,1845,place_order,Resource1,590,593,o146,,,
1845,1846,receive_payment,Resource2,590,595,o138,,,
1846,1847,place_order,Resource3,590,592,o147,,,
1847,1848,receive_payment,Resource4,590,594,o139,,,
1848,1849,check_availability,Resource5,590,593,o143,o143-i1,,
1849,1850,deliver_package,Resource14,590,595,o134,,,o134-p1-r1
1851,1852,pick_item,Resource7,591,592,o141,o141-i1,,
1852,1853,pick_item,Resource6,592,594,o141,o141-i0,,
1853,1854,check_availability,Resource7,592,595,o144,o144-i0,,
1854,1855,check_availability,Resource8,592,593,o144,o144-i1,,
1856,1857,pick_item,Resource5,593,595,o120,o120-i0,,
1857,1858,pick_item,Resource8,593,596,o120,o120-i1,,
1861,1862,check_availability,Resource6,594,596,o145,o145-i0,,
1862,1863,start_route,Resource16,594,599,o139,,,o139-p1-r1
1863,1864,check_availability,Resource5,595,596,o130,o130-i0,,
1864,1865,check_availability,Resource7,595,598,o130,o130-i1,,
1865,1866,load_package,Resource13,595,598,o136,,,o136-p1-r1
1869,1870,check_availability,Resource5,596,597,o145,o145-i1,,
1870,1871,pick_item,Resource6,596,598,o142,o142-i0,,
1871,1872,check_availability,Resource8,596,598,o146,o146-i0,,
1875,1876,check_availability,Resource6,598,598,o147,o147-i0,,
1876,1877,check_availability,Resource7,598,598,o147,o147-i1,,
