,event-identifier,activity,resource,startTimestamp,completeTimestamp,Order,Item,Package,Route
2267,2268,check_availability,Resource5,710,710,o160,o160-i0,,
2268,2269,check_availability,Resource7,710,713,o160,o160-i1,,
2269,2270,pick_item,Resource8,710,714,o171,o171-i0,,
2271,2272,deliver_package,Resource14,710,716,o166,,,o166-p1-r1
2272,2273,start_route,Resource15,710,714,o168,,,o168-p1-r1
2273,2274,check_availability,Resource5,711,712,o172,o172-i0,,
2274,2275,check_availability,Resource6,711,713,o172,o172-i1,,
2275,2276,place_order,Resource3,712,714,o174,,,
2276,2277,check_availability,Resource5,712,714,o173,o173-i0,,
2277,2278,check_availability,Resource6,713,715,o173,o173-i1,,
2278,2279,pick_item,Resource7,713,716,o171,o171-i1,,
2279,2280,start_route,Resource17,713,719,o169,,,o169-p1-r1
2280,2281,pick_item,Resource5,714,716,o172,o172-i0,,
2281,2282,pick_item,Resource8,714,716,o172,o172-i1,,
2283,2284,load_package,Resource16,714,719,o168,,,o168-p1-r1
2284,2285,check_availability,Resource6,715,717,o174,o174-i0,,
2285,2286,place_order,Resource1,716,719,o175,,,
2286,2287,check_availability,Resource5,716,718,o174,o174-i1,,
2287,2288,pick_item,Resource7,716,719,o173,o173-i0,,
2288,2289,pick_item,Resource8,716,718,o173,o173-i1,,
2291,2292,pick_item,Resource6,717,719,o174,o174-i0,,
2293,2294,check_availability,Resource8,718,719,o175,o175-i1,,
