,event-identifier,activity,resource,startTimestamp,completeTimestamp,Order,Item,Package,Route
3269,3270,pick_item,Resource8,874,877,o247,o247-i0,,
3271,3272,send_invoice,Resource2,875,880,o220,,,
3272,3273,check_availability,Resource5,875,876,o248,o248-i0,,
3273,3274,check_availability,Resource6,875,875,o248,o248-i1,,
3274,3275,pack_items,Resource9,875,879,o244,,o244-p1,
3275,3276,start_route,Resource18,875,880,o210,,,o210-p1-r1
3277,3278,send_invoice,Resource3,876,881,o244,,,
3278,3279,send_invoice,Resource4,876,880,o245,,,
3279,3280,pick_item,Resource5,876,877,o247,o247-i1,,
3280,3281,pick_item,Resource6,876,877,o248,o248-i1,,
3281,3282,check_availability,Resource7,876,877,o249,o249-i0,,
3282,3283,pack_items,Resource11,876,881,o245,,o245-p1,
3283,3284,store_package,Resource12,876,881,o242,,o242-p1,
3285,3286,check_availability,Resource5,877,879,o249,o249-i1,,
3286,3287,pick_item,Resource6,877,878,o248,o248-i0,,
3287,3288,pick_item,Resource7,877,879,o249,o249-i0,,
3288,3289,store_package,Resource10,877,882,o243,,o243-p1,
3289,3290,load_package,Resource14,878,885,o239,,,o239-p1-r1
3292,3293,pick_item,Resource5,879,882,o249,o249-i1,,
3293,3294,pack_items,Resource9,879,885,o246,,o246-p1,
3296,3297,receive_payment,Resource4,880,884,o239,,,
3297,3298,load_package,Resource13,880,884,o210,,,o210-p1-r1
3298,3299,send_invoice,Resource1,881,887,o246,,,
3299,3300,send_invoice,Resource3,881,885,o247,,,
3300,3301,store_package,Resource11,881,886,o241,,o241-p1,
3301,3302,pack_items,Resource12,881,886,o247,,o247-p1,
3302,3303,start_route,Resource18,881,886,o242,,,o242-p1-r1
3303,3304,pack_items,Resource10,882,887,o248,,o248-p1,
