,event-identifier,activity,resource,startTimestamp,completeTimestamp,Order,Item,Package,Route
1774,1775,receive_payment,Resource3,492,499,o129,,,
1775,1776,pick_item,Resource7,492,494,o137,o137-i0,,
1776,1777,pack_items,Resource9,492,496,o135,,o135-p1,
1777,1778,start_route,Resource13,492,498,o100,,,o100-p1-r1
1778,1779,send_invoice,Resource1,494,499,o132,,,
1779,1780,send_invoice,Resource2,494,499,o133,,,
1780,1781,place_order,Resource4,494,497,o138,,,
1781,1782,store_package,Resource11,494,498,o131,,o131-p1,
1782,1783,store_package,Resource12,494,502,o132,,o132-p1,
1785,1786,unload_package,Resource17,494,498,o121,,,o121-p1-r1
1787,1788,check_availability,Resource5,495,498,o138,o138-i0,,
1788,1789,check_availability,Resource6,495,496,o138,o138-i1,,
1790,1791,pick_item,Resource6,496,499,o138,o138-i1,,
1791,1792,store_package,Resource9,496,502,o133,,o133-p1,
1792,1793,send_invoice,Resource4,497,502,o135,,,
1793,1794,pack_items,Resource10,497,503,o136,,o136-p1,
1794,1795,deliver_package,Resource18,497,503,o129,,,o129-p1-r1
1795,1796,pick_item,Resource5,498,501,o138,o138-i0,,
1796,1797,pack_items,Resource11,498,502,o137,,o137-p1,
1797,1798,load_package,Resource13,498,503,o100,,,o100-p1-r1
1798,1799,end_route,Resource14,498,503,o121,,,o121-p1-r1
1801,1802,start_route,Resource19,498,502,o131,,,o131-p1-r1
1806,1807,place_order,Resource4,502,503,o139,,,
