,event-identifier,activity,resource,startTimestamp,completeTimestamp,Order,Item,Package,Route
3088,3089,receive_payment,Resource1,830,835,o225,,,
3089,3090,send_invoice,Resource3,830,835,o229,,,
3090,3091,check_availability,Resource8,830,832,o236,o236-i1,,
3091,3092,load_package,Resource14,830,834,o200,,,o200-p1-r1
3092,3093,start_route,Resource15,830,835,o227,,,o227-p1-r1
3094,3095,start_route,Resource18,830,836,o219,,,o219-p1-r1
3095,3096,pick_item,Resource6,831,834,o235,o235-i0,,
3097,3098,receive_payment,Resource2,832,839,o226,,,
3098,3099,pick_item,Resource7,832,834,o236,o236-i0,,
3099,3100,pick_item,Resource8,832,833,o236,o236-i1,,
3102,3103,receive_payment,Resource4,834,839,o227,,,
3103,3104,deliver_package,Resource13,834,838,o200,,,o200-p1-r1
3104,3105,start_route,Resource14,834,838,o226,,,o226-p1-r1
3105,3106,place_order,Resource1,835,838,o237,,,
3106,3107,receive_payment,Resource3,835,839,o228,,,
3110,3111,check_availability,Resource5,836,839,o237,o237-i0,,
3111,3112,check_availability,Resource6,836,837,o237,o237-i1,,
3114,3115,check_availability,Resource7,837,838,o220,o220-i1,,
3115,3116,pick_item,Resource8,837,838,o237,o237-i1,,
3123,3124,pick_item,Resource7,839,839,o237,o237-i0,,
