,event-identifier,activity,resource,startTimestamp,completeTimestamp,Order,Item,Package,Route
729,730,check_availability,Resource8,227,230,o61,o61-i1,,
731,732,receive_payment,Resource4,228,235,o53,,,
732,733,store_package,Resource9,228,233,o56,,o56-p1,
733,734,store_package,Resource12,228,234,o57,,o57-p1,
734,735,start_route,Resource15,228,234,o30,,,o30-p1-r1
736,737,start_route,Resource17,228,233,o51,,,o51-p1-r1
737,738,receive_payment,Resource2,230,235,o55,,,
738,739,pick_item,Resource5,230,231,o61,o61-i0,,
739,740,pick_item,Resource6,230,232,o61,o61-i1,,
740,741,pack_items,Resource10,231,237,o58,,o58-p1,
741,742,start_route,Resource13,231,235,o53,,,o53-p1-r1
742,743,load_package,Resource16,231,236,o54,,,o54-p1-r1
744,745,place_order,Resource1,233,236,o62,,,
745,746,place_order,Resource3,233,234,o63,,,
746,747,pack_items,Resource9,233,239,o59,,o59-p1,
748,749,start_route,Resource18,233,238,o55,,,o55-p1-r1
749,750,start_route,Resource19,233,238,o56,,,o56-p1-r1
751,752,check_availability,Resource5,234,237,o62,o62-i0,,
752,753,check_availability,Resource6,234,237,o62,o62-i1,,
753,754,check_availability,Resource7,234,235,o63,o63-i0,,
754,755,check_availability,Resource8,234,236,o63,o63-i1,,
755,756,load_package,Resource15,234,238,o30,,,o30-p1-r1
756,757,start_route,Resource20,234,238,o57,,,o57-p1-r1
757,758,place_order,Resource2,235,235,o64,,,
759,760,pick_item,Resource7,235,236,o63,o63-i0,,
763,764,pick_item,Resource7,236,238,o63,o63-i1,,
764,765,check_availability,Resource8,236,238,o64,o64-i0,,
