eid,Caseid,Activity,Resource,CompleteTimestamp
17705,4508048100_00010,Vendor creates invoice,NONE,5904
17712,4508048101_00010,Create Purchase Order Item,user_286,5561
17715,4508048102_00010,Create Purchase Order Item,user_286,5561
17719,4508048102_00020,Create Purchase Order Item,user_286,5561
17720,4508048102_00020,Change Quantity,user_286,5842
17730,4508048102_00050,Create Purchase Order Item,user_286,5561
17732,4508048102_00060,Create Purchase Order Item,user_286,5561
17736,4508048104_00070,Create Purchase Order Item,user_286,5562
17745,4508048105_00040,Create Purchase Order Item,user_286,5562
17797,4508048285_00010,Create Purchase Order Item,user_043,5580
17801,4508048286_00010,Create Purchase Order Item,user_387,5580
17804,4508048287_00010,Create Purchase Order Item,user_043,5580
17807,4508048288_00010,Create Purchase Order Item,user_043,5580
17811,4508048289_00010,Create Purchase Order Item,user_043,5580
17818,4508048290_00010,Create Purchase Order Item,user_043,5580
17822,4508048291_00010,Create Purchase Order Item,user_043,5580
17829,4508048312_00020,Create Purchase Order Item,user_142,5746
17830,4508048312_00020,Change Quantity,user_142,5866
17853,4508048410_00340,Create Purchase Order Item,user_038,5600
17854,4508048410_00340,Change Price,user_038,5602
17872,4508048565_00020,Create Purchase Order Item,user_286,5608
17873,4508048565_00020,Change Quantity,user_286,5727
17874,4508048565_00020,Change Quantity,user_286,5727
17875,4508048565_00020,Change Quantity,user_286,5727
17878,4508048565_00040,Create Purchase Order Item,user_286,5608
17881,4508048566_00010,Create Purchase Order Item,user_286,5608
17891,4508048569_00070,Create Purchase Order Item,user_286,5608
17893,4508048570_00010,Create Purchase Order Item,user_286,5608
17896,4508048570_00020,Create Purchase Order Item,user_286,5608
17910,4508048573_00170,Create Purchase Order Item,user_286,5608
17911,4508048573_00170,Vendor creates invoice,NONE,6048
17913,4508048573_00190,Create Purchase Order Item,user_286,5608
17916,4508048575_00010,Create Purchase Order Item,user_286,5608
17925,4508048577_00030,Create Purchase Order Item,user_286,5608
17926,4508048577_00030,Vendor creates invoice,NONE,5928
17928,4508048577_00040,Create Purchase Order Item,user_286,5608
17929,4508048577_00040,Vendor creates invoice,NONE,5928
17931,4508048577_00050,Create Purchase Order Item,user_286,5608
17932,4508048577_00050,Vendor creates invoice,NONE,5928
17937,4508048577_00080,Create Purchase Order Item,user_286,5608
17938,4508048577_00080,Vendor creates invoice,NONE,5928
17980,4508049072_00010,Create Purchase Order Item,user_286,5702
17982,4508049075_00010,Create Purchase Order Item,user_286,5702
17983,4508049075_00010,Vendor creates invoice,NONE,6024
17985,4508049075_00020,Create Purchase Order Item,user_286,5702
17986,4508049075_00020,Vendor creates invoice,NONE,6024
18017,4508049176_00020,Create Purchase Order Item,user_033,5721
18020,4508049176_00030,Create Purchase Order Item,user_033,5721
18023,4508049176_00040,Create Purchase Order Item,user_033,5721
18026,4508049176_00050,Create Purchase Order Item,user_033,5721
18029,4508049190_00010,Create Purchase Order Item,user_059,5722
18061,4508049528_00010,Create Purchase Order Item,user_286,5749
18065,4508049528_00020,Create Purchase Order Item,user_286,5749
18071,4508049530_00020,Create Purchase Order Item,user_286,5749
18073,4508049532_00010,Create Purchase Order Item,user_286,5749
18077,4508049533_00020,Create Purchase Order Item,user_286,5749
18083,4508049533_00080,Create Purchase Order Item,user_286,5749
18085,4508049533_00090,Create Purchase Order Item,user_286,5749
18087,4508049533_00100,Create Purchase Order Item,user_286,5749
18093,4508049534_00050,Create Purchase Order Item,user_286,5749
18141,4508049738_00120,Create Purchase Order Item,user_142,5776
18144,4508049738_00200,Create Purchase Order Item,user_142,5776
18167,4508049926_00010,Create Purchase Order Item,user_059,5844
18170,4508049940_00020,Create Purchase Order Item,user_068,5845
18173,4508049944_00010,Create Purchase Order Item,user_079,5845
18175,4508049985_00020,Create Purchase Order Item,user_079,5847
18177,4508049985_00130,Create Purchase Order Item,user_079,5847
18179,4508049987_00130,Create Purchase Order Item,user_079,5847
18182,4508049987_00190,Create Purchase Order Item,user_079,5847
18184,4508049987_00210,Create Purchase Order Item,user_079,5847
18187,4508049999_00080,Create Purchase Order Item,user_079,5848
18195,4508050118_00060,Create Purchase Order Item,user_417,5865
18197,4508050229_00020,Create Purchase Order Item,user_142,5866
18198,4508050229_00020,Change Price,user_071,5870
18210,4508050299_00010,Create Purchase Order Item,user_091,5870
18213,4508050304_00010,Create Purchase Order Item,user_091,5871
18216,4508050305_00010,Create Purchase Order Item,user_091,5871
18219,4508050306_00010,Create Purchase Order Item,user_091,5871
18222,4508050309_00010,Create Purchase Order Item,user_091,5871
18225,4508050339_00010,Create Purchase Order Item,user_091,5872
18238,4508050375_00010,Create Purchase Order Item,user_286,5873
18241,4508050376_00010,Create Purchase Order Item,user_286,5873
18247,4508050378_00010,Create Purchase Order Item,user_286,5873
18249,4508050379_00010,Create Purchase Order Item,user_286,5873
18252,4508050379_00030,Create Purchase Order Item,user_286,5873
18255,4508050379_00040,Create Purchase Order Item,user_286,5873
18258,4508050379_00050,Create Purchase Order Item,user_286,5873
18261,4508050381_00010,Create Purchase Order Item,user_286,5873
18264,4508050381_00020,Create Purchase Order Item,user_286,5873
18267,4508050382_00010,Create Purchase Order Item,user_286,5873
18271,4508050383_00010,Create Purchase Order Item,user_286,5873
18274,4508050385_00010,Create Purchase Order Item,user_286,5874
18303,4508050432_00080,Create Purchase Order Item,user_038,5888
18304,4508050432_00080,Vendor creates invoice,NONE,6048
18318,4508050508_00040,Create Purchase Order Item,user_045,5890
18321,4508050625_00060,Create Purchase Order Item,user_079,5895
18323,4508050625_00070,Create Purchase Order Item,user_079,5895
18325,4508050625_00080,Create Purchase Order Item,user_079,5895
18336,4508050756_00090,Create Purchase Order Item,user_172,5913
18345,4508050833_00050,Create Purchase Order Item,user_142,5916
18346,4508050833_00050,Change Quantity,user_142,6034
18349,4508050833_00200,Create Purchase Order Item,user_142,5916
18352,4508050897_00020,Create Purchase Order Item,user_286,5921
18355,4508050897_00030,Create Purchase Order Item,user_286,5921
18358,4508050897_00040,Create Purchase Order Item,user_286,5921
18363,4508050898_00010,Create Purchase Order Item,user_286,5921
18365,4508050898_00020,Create Purchase Order Item,user_286,5921
18367,4508050898_00040,Create Purchase Order Item,user_286,5921
18369,4508050898_00050,Create Purchase Order Item,user_286,5921
18371,4508050898_00060,Create Purchase Order Item,user_286,5921
18373,4508050898_00070,Create Purchase Order Item,user_286,5921
18375,4508050898_00080,Create Purchase Order Item,user_286,5921
18377,4508050898_00090,Create Purchase Order Item,user_286,5921
18379,4508050898_00100,Create Purchase Order Item,user_286,5921
18381,4508050898_00110,Create Purchase Order Item,user_286,5921
18383,4508050898_00120,Create Purchase Order Item,user_286,5921
18385,4508050898_00130,Create Purchase Order Item,user_286,5921
18387,4508050898_00150,Create Purchase Order Item,user_286,5921
18389,4508050898_00160,Create Purchase Order Item,user_286,5921
18391,4508050898_00170,Create Purchase Order Item,user_286,5921
18393,4508050898_00180,Create Purchase Order Item,user_286,5921
18395,4508050898_00190,Create Purchase Order Item,user_286,5921
18397,4508050899_00010,Create Purchase Order Item,user_286,5921
18399,4508050899_00030,Create Purchase Order Item,user_286,5921
18401,4508050900_00010,Create Purchase Order Item,user_286,5921
18404,4508050900_00020,Create Purchase Order Item,user_286,5921
18407,4508050900_00030,Create Purchase Order Item,user_286,5921
18410,4508050900_00040,Create Purchase Order Item,user_286,5921
18413,4508050900_00050,Create Purchase Order Item,user_286,5921
18416,4508050900_00060,Create Purchase Order Item,user_286,5921
18419,4508050900_00070,Create Purchase Order Item,user_286,5921
18422,4508050900_00080,Create Purchase Order Item,user_286,5921
18425,4508050902_00010,Create Purchase Order Item,user_286,5921
18428,4508050903_00040,Create Purchase Order Item,user_286,5921
18431,4508050904_00020,Create Purchase Order Item,user_286,5921
18433,4508050905_00010,Create Purchase Order Item,user_286,5921
18436,4508050905_00030,Create Purchase Order Item,user_286,5921
18439,4508050906_00010,Create Purchase Order Item,user_286,5921
18441,4508050906_00020,Create Purchase Order Item,user_286,5921
18443,4508050906_00030,Create Purchase Order Item,user_286,5921
18445,4508050906_00040,Create Purchase Order Item,user_286,5921
18493,4508051060_00010,Create Purchase Order Item,user_059,5939
18496,4508051105_00010,Create Purchase Order Item,user_102,5940
18497,4508051105_00010,Vendor creates invoice,NONE,6048
18501,4508051243_00040,Create Purchase Order Item,user_040,6008
18502,4508051243_00040,Change Price,user_040,6010
18503,4508051243_00040,Vendor creates invoice,NONE,6048
18505,4508051243_00070,Create Purchase Order Item,user_040,6008
18506,4508051243_00070,Change Price,user_040,6010
18507,4508051243_00070,Vendor creates invoice,NONE,6048
18509,4508051243_00080,Create Purchase Order Item,user_040,6008
18510,4508051243_00080,Change Price,user_040,6010
18511,4508051243_00080,Vendor creates invoice,NONE,6048
18513,4508051279_00010,Create Purchase Order Item,user_036,6009
18514,4508051279_00010,Vendor creates invoice,NONE,6048
18520,4508051306_00030,Create Purchase Order Item,user_286,6009
18523,4508051306_00040,Create Purchase Order Item,user_286,6009
18526,4508051306_00050,Create Purchase Order Item,user_286,6009
18533,4508051317_00010,Create Purchase Order Item,user_172,6009
18543,4508051350_00040,Create Purchase Order Item,user_105,6011
18546,4508051362_00010,Create Purchase Order Item,user_091,6011
18549,4508051367_00050,Create Purchase Order Item,user_142,6011
18552,4508051415_00010,Create Purchase Order Item,batch_02,6012
18554,4508051420_00010,Create Purchase Order Item,user_091,6012
18557,4508051438_00010,Create Purchase Order Item,user_187,6013
18560,4508051458_00010,Create Purchase Order Item,user_036,6014
18561,4508051458_00010,Change Price,user_036,6014
18562,4508051458_00010,Vendor creates invoice,NONE,6048
18578,4508051482_00010,Create Purchase Order Item,user_238,6015
18580,4508051483_00010,Create Purchase Order Item,user_238,6015
18582,4508051484_00010,Create Purchase Order Item,user_238,6015
18584,4508051525_00020,Create Purchase Order Item,user_286,6016
18587,4508051527_00010,Create Purchase Order Item,user_043,6016
18590,4508051531_00030,Create Purchase Order Item,batch_02,6017
18592,4508051641_00010,Create Purchase Order Item,user_075,6033
18595,4508051660_00010,Create Purchase Order Item,user_068,6034
18598,4508051690_00010,Create Purchase Order Item,user_286,6035
18601,4508051711_00010,Create Purchase Order Item,batch_02,6036
18603,4508051715_00010,Create Purchase Order Item,user_138,6036
18606,4508051715_00030,Create Purchase Order Item,user_138,6036
18608,4508051728_00010,Create Purchase Order Item,user_164,6037
18611,4508051729_00010,Create Purchase Order Item,user_040,6037
18613,4508051732_00010,Create Purchase Order Item,user_091,6037
18618,4508051747_00010,Create Purchase Requisition Item,user_154,6024
18619,4508051747_00010,Create Purchase Order Item,user_142,6038
18622,4508051782_00020,Create Purchase Order Item,batch_02,6041
18625,4508051786_00010,Create Purchase Order Item,user_286,6041
18628,4508051786_00020,Create Purchase Order Item,user_286,6041
18631,4508051786_00030,Create Purchase Order Item,user_286,6041
18634,4508051787_00020,Create Purchase Order Item,user_286,6041
18637,4508051788_00100,Create Purchase Order Item,user_286,6041
18639,4508051788_00130,Create Purchase Order Item,user_286,6041
18641,4508051788_00140,Create Purchase Order Item,user_286,6041
18643,4508051788_00150,Create Purchase Order Item,user_286,6041
18646,4508051788_00200,Create Purchase Order Item,user_286,6041
18648,4508051788_00210,Create Purchase Order Item,user_286,6041
18650,4508051789_00100,Create Purchase Order Item,user_286,6041
18654,4508051789_00120,Create Purchase Order Item,user_286,6041
18657,4508051791_00020,Create Purchase Order Item,user_286,6041
18660,4508051792_00010,Create Purchase Order Item,user_286,6041
18663,4508051792_00020,Create Purchase Order Item,user_286,6041
18667,4508051792_00030,Create Purchase Order Item,user_286,6041
18670,4508051792_00040,Create Purchase Order Item,user_286,6041
18675,4508051792_00050,Create Purchase Order Item,user_286,6041
18677,4508051792_00060,Create Purchase Order Item,user_286,6041
18680,4508051792_00070,Create Purchase Order Item,user_286,6041
18683,4508051793_00050,Create Purchase Order Item,user_286,6041
18686,4508051793_00070,Create Purchase Order Item,user_286,6041
25459,4508071590_00010,Create Purchase Requisition Item,batch_08,1656
