,event-identifier,activity,resource,startTimestamp,completeTimestamp,Order,Item,Package,Route
170,171,pack_items,Resource10,71,75,o12,,o12-p1,
171,172,pack_items,Resource11,71,77,o13,,o13-p1,
172,173,pack_items,Resource12,71,76,o14,,o14-p1,
173,174,send_invoice,Resource1,72,76,o15,,,
174,175,pick_item,Resource6,72,73,o21,o21-i1,,
175,176,pick_item,Resource5,73,74,o21,o21-i0,,
176,177,send_invoice,Resource2,75,78,o14,,,
177,178,send_invoice,Resource3,75,81,o16,,,
178,179,pack_items,Resource10,75,79,o15,,o15-p1,
179,180,send_invoice,Resource1,76,81,o18,,,
180,181,send_invoice,Resource4,76,81,o17,,,
181,182,pack_items,Resource9,76,82,o16,,o16-p1,
182,183,pack_items,Resource12,76,80,o17,,o17-p1,
183,184,pack_items,Resource11,77,83,o18,,o18-p1,
185,186,send_invoice,Resource2,78,83,o19,,,
187,188,pack_items,Resource10,79,85,o19,,o19-p1,
188,189,store_package,Resource12,80,84,o12,,o12-p1,
189,190,receive_payment,Resource1,81,87,o11,,,
190,191,receive_payment,Resource3,81,84,o12,,,
191,192,place_order,Resource4,81,82,o22,,,
192,193,receive_payment,Resource4,82,89,o13,,,
193,194,check_availability,Resource5,82,83,o22,o22-i0,,
194,195,check_availability,Resource6,82,83,o22,o22-i1,,
195,196,store_package,Resource9,82,86,o11,,o11-p1,
197,198,receive_payment,Resource2,83,86,o15,,,
198,199,pick_item,Resource5,83,84,o22,o22-i0,,
199,200,pick_item,Resource6,83,85,o22,o22-i1,,
200,201,store_package,Resource11,83,88,o14,,o14-p1,
201,202,place_order,Resource3,84,87,o23,,,
202,203,store_package,Resource12,84,90,o13,,o13-p1,
203,204,start_route,Resource13,84,90,o12,,,o12-p1-r1
204,205,check_availability,Resource5,85,87,o23,o23-i0,,
205,206,check_availability,Resource6,85,88,o23,o23-i1,,
206,207,store_package,Resource10,85,89,o15,,o15-p1,
207,208,place_order,Resource2,86,88,o24,,,
208,209,store_package,Resource9,86,94,o17,,o17-p1,
210,211,start_route,Resource15,86,91,o11,,,o11-p1-r1
211,212,receive_payment,Resource1,87,93,o14,,,
212,213,place_order,Resource3,87,91,o25,,,
213,214,pick_item,Resource5,87,89,o23,o23-i0,,
214,215,check_availability,Resource7,87,89,o24,o24-i0,,
215,216,check_availability,Resource8,87,90,o24,o24-i1,,
216,217,receive_payment,Resource2,88,95,o16,,,
217,218,pick_item,Resource6,88,91,o23,o23-i1,,
218,219,store_package,Resource11,88,93,o16,,o16-p1,
219,220,start_route,Resource16,88,95,o14,,,o14-p1-r1
220,221,receive_payment,Resource4,89,93,o17,,,
221,222,check_availability,Resource5,89,92,o25,o25-i0,,
222,223,check_availability,Resource7,89,89,o25,o25-i1,,
223,224,store_package,Resource10,89,94,o18,,o18-p1,
224,225,start_route,Resource17,89,94,o15,,,o15-p1-r1
225,226,pick_item,Resource7,90,90,o24,o24-i0,,
226,227,pick_item,Resource8,90,91,o25,o25-i1,,
227,228,store_package,Resource12,90,95,o19,,o19-p1,
228,229,load_package,Resource13,90,95,o12,,,o12-p1-r1
231,232,pick_item,Resource6,91,92,o24,o24-i1,,
233,234,load_package,Resource15,91,95,o11,,,o11-p1-r1
234,235,pick_item,Resource5,92,93,o25,o25-i0,,
238,239,check_availability,Resource5,94,95,o26,o26-i0,,
