,event-identifier,activity,resource,startTimestamp,completeTimestamp,Order,Item,Package,Route
598,599,pick_item,Resource7,223,224,o52,o52-i1,,
601,602,store_package,Resource11,223,229,o47,,o47-p1,
605,606,place_order,Resource1,225,228,o54,,,
609,610,place_order,Resource4,226,228,o55,,,
610,611,check_availability,Resource5,226,230,o54,o54-i0,,
611,612,check_availability,Resource6,226,228,o54,o54-i1,,
612,613,check_availability,Resource7,227,230,o55,o55-i0,,
613,614,check_availability,Resource8,227,229,o55,o55-i1,,
616,617,place_order,Resource1,228,231,o56,,,
618,619,pick_item,Resource6,228,230,o54,o54-i1,,
621,622,receive_payment,Resource3,229,235,o47,,,
622,623,pick_item,Resource8,229,231,o55,o55-i1,,
624,625,start_route,Resource18,229,234,o47,,,o47-p1-r1
625,626,check_availability,Resource5,230,231,o56,o56-i0,,
626,627,check_availability,Resource6,230,232,o56,o56-i1,,
627,628,pick_item,Resource7,230,232,o54,o54-i0,,
630,631,pick_item,Resource5,231,234,o55,o55-i0,,
631,632,pick_item,Resource8,231,235,o56,o56-i0,,
633,634,place_order,Resource2,232,234,o57,,,
634,635,pick_item,Resource6,232,235,o56,o56-i1,,
640,641,check_availability,Resource7,233,236,o57,o57-i0,,
641,642,place_order,Resource2,234,235,o50,,,
642,643,check_availability,Resource5,234,235,o57,o57-i1,,
644,645,load_package,Resource18,234,240,o47,,,o47-p1-r1
646,647,send_invoice,Resource2,235,241,o52,,,
648,649,pick_item,Resource5,235,236,o57,o57-i1,,
649,650,store_package,Resource9,235,239,o20,,o20-p1,
651,652,pack_items,Resource11,235,241,o52,,o52-p1,
654,655,pick_item,Resource5,236,240,o57,o57-i0,,
656,657,send_invoice,Resource3,237,244,o54,,,
657,658,check_availability,Resource6,238,242,o40,o40-i0,,
658,659,check_availability,Resource7,238,239,o40,o40-i1,,
664,665,send_invoice,Resource4,239,245,o55,,,
665,666,pack_items,Resource9,239,245,o54,,o54-p1,
666,667,pack_items,Resource10,240,244,o55,,o55-p1,
667,668,pack_items,Resource12,240,245,o56,,o56-p1,
670,671,place_order,Resource1,241,243,o58,,,
671,672,place_order,Resource2,241,243,o59,,,
673,674,start_route,Resource15,241,246,o10,,,o10-p1-r1
674,675,pick_item,Resource5,242,245,o58,o58-i0,,
675,676,check_availability,Resource6,242,243,o58,o58-i1,,
676,677,check_availability,Resource7,242,244,o59,o59-i0,,
677,678,check_availability,Resource8,242,243,o59,o59-i1,,
678,679,deliver_package,Resource14,242,246,o47,,,o47-p1-r1
680,681,send_invoice,Resource1,243,248,o56,,,
681,682,send_invoice,Resource2,243,248,o57,,,
682,683,pick_item,Resource6,243,243,o58,o58-i1,,
683,684,pick_item,Resource8,243,246,o59,o59-i1,,
686,687,place_order,Resource3,244,246,o61,,,
687,688,pick_item,Resource6,244,246,o59,o59-i0,,
691,692,place_order,Resource4,245,246,o62,,,
692,693,check_availability,Resource5,245,248,o61,o61-i0,,
693,694,check_availability,Resource7,245,247,o61,o61-i1,,
694,695,pack_items,Resource9,245,249,o30,,o30-p1,
695,696,pack_items,Resource12,245,250,o57,,o57-p1,
697,698,place_order,Resource4,246,248,o63,,,
698,699,check_availability,Resource6,246,248,o62,o62-i0,,
699,700,check_availability,Resource8,246,248,o62,o62-i1,,
702,703,failed_delivery,Resource18,246,251,o47,,,o47-p1-r1
703,704,pick_item,Resource7,247,250,o61,o61-i1,,
706,707,receive_payment,Resource2,248,252,o52,,,
707,708,send_invoice,Resource4,248,254,o58,,,
708,709,check_availability,Resource5,248,249,o63,o63-i0,,
709,710,check_availability,Resource6,248,249,o63,o63-i1,,
710,711,pick_item,Resource8,248,250,o61,o61-i0,,
711,712,store_package,Resource10,248,252,o52,,o52-p1,
713,714,pick_item,Resource5,249,250,o62,o62-i0,,
714,715,pick_item,Resource6,249,251,o62,o62-i1,,
715,716,store_package,Resource9,249,254,o55,,o55-p1,
716,717,store_package,Resource11,249,254,o54,,o54-p1,
719,720,pick_item,Resource5,250,253,o63,o63-i0,,
720,721,pick_item,Resource7,250,253,o63,o63-i1,,
721,722,store_package,Resource12,250,254,o56,,o56-p1,
723,724,receive_payment,Resource3,251,255,o30,,,
724,725,unload_package,Resource15,251,257,o47,,,o47-p1-r1
725,726,send_invoice,Resource2,252,257,o59,,,
726,727,pack_items,Resource10,252,257,o58,,o58-p1,
728,729,start_route,Resource18,252,256,o52,,,o52-p1-r1
730,731,place_order,Resource4,254,255,o64,,,
731,732,pack_items,Resource9,254,260,o59,,o59-p1,
732,733,store_package,Resource11,254,260,o57,,o57-p1,
733,734,start_route,Resource19,254,260,o54,,,o54-p1-r1
734,735,start_route,Resource20,254,260,o55,,,o55-p1-r1
735,736,receive_payment,Resource1,255,260,o54,,,
736,737,receive_payment,Resource3,255,260,o55,,,
737,738,place_order,Resource4,255,257,o65,,,
738,739,check_availability,Resource5,255,258,o64,o64-i0,,
739,740,check_availability,Resource6,255,258,o64,o64-i1,,
740,741,start_route,Resource13,255,260,o56,,,o56-p1-r1
741,742,check_availability,Resource7,256,258,o65,o65-i0,,
742,743,check_availability,Resource8,256,258,o65,o65-i1,,
744,745,load_package,Resource16,256,261,o52,,,o52-p1-r1
745,746,receive_payment,Resource2,257,263,o56,,,
746,747,receive_payment,Resource4,257,262,o57,,,
747,748,store_package,Resource10,257,261,o58,,o58-p1,
748,749,end_route,Resource15,257,261,o47,,,o47-p1-r1
749,750,pick_item,Resource5,258,260,o64,o64-i0,,
750,751,pick_item,Resource6,258,260,o64,o64-i1,,
751,752,pick_item,Resource7,258,258,o65,o65-i0,,
752,753,pick_item,Resource8,258,259,o65,o65-i1,,
753,754,start_route,Resource17,258,262,o47,,,o47-p1-r1
755,756,place_order,Resource1,260,262,o66,,,
756,757,place_order,Resource3,260,261,o67,,,
763,764,check_availability,Resource5,261,262,o66,o66-i0,,
764,765,check_availability,Resource6,261,263,o66,o66-i1,,
765,766,check_availability,Resource7,261,262,o67,o67-i0,,
