,event-identifier,activity,resource,startTimestamp,completeTimestamp,Order,Item,Package,Route
1749,1750,pick_item,Resource7,562,563,o135,o135-i0,,
1750,1751,check_availability,Resource8,562,565,o136,o136-i0,,
1751,1752,failed_delivery,Resource15,562,568,o125,,,o125-p1-r1
1752,1753,place_order,Resource2,563,565,o130,,,
1753,1754,check_availability,Resource7,563,566,o136,o136-i1,,
1754,1755,send_invoice,Resource1,564,570,o131,,,
1755,1756,send_invoice,Resource3,564,570,o133,,,
1756,1757,send_invoice,Resource4,564,568,o132,,,
1757,1758,check_availability,Resource5,564,567,o137,o137-i0,,
1758,1759,check_availability,Resource6,564,568,o137,o137-i1,,
1759,1760,pack_items,Resource9,564,570,o131,,o131-p1,
1760,1761,pack_items,Resource10,564,568,o132,,o132-p1,
1761,1762,pack_items,Resource11,564,569,o133,,o133-p1,
1762,1763,pack_items,Resource12,564,569,o134,,o134-p1,
1765,1766,send_invoice,Resource2,565,571,o134,,,
1766,1767,pick_item,Resource8,565,567,o136,o136-i0,,
1769,1770,pick_item,Resource7,566,568,o136,o136-i1,,
1770,1771,pick_item,Resource5,567,569,o137,o137-i0,,
1771,1772,send_invoice,Resource4,568,573,o135,,,
1772,1773,pick_item,Resource6,568,570,o137,o137-i1,,
1773,1774,pack_items,Resource10,568,574,o135,,o135-p1,
1774,1775,unload_package,Resource15,568,573,o125,,,o125-p1-r1
1775,1776,store_package,Resource11,569,574,o132,,o132-p1,
1776,1777,pack_items,Resource12,569,574,o136,,o136-p1,
1778,1779,send_invoice,Resource1,570,575,o136,,,
1783,1784,place_order,Resource2,571,573,o138,,,
1784,1785,check_availability,Resource5,572,574,o138,o138-i0,,
1785,1786,check_availability,Resource6,572,574,o138,o138-i1,,
1789,1790,pick_item,Resource5,574,575,o138,o138-i0,,
