,event-identifier,activity,resource,startTimestamp,completeTimestamp,Order,Item,Package,Route
1338,1339,check_availability,Resource6,427,429,o105,o105-i1,,
1339,1340,pick_item,Resource7,427,430,o104,o104-i1,,
1341,1342,pick_item,Resource5,428,430,o105,o105-i0,,
1343,1344,place_order,Resource1,429,432,o106,,,
1344,1345,pick_item,Resource6,429,431,o105,o105-i1,,
1345,1346,place_order,Resource2,430,433,o107,,,
1346,1347,check_availability,Resource5,430,432,o106,o106-i0,,
1347,1348,check_availability,Resource7,430,433,o106,o106-i1,,
1348,1349,check_availability,Resource6,431,433,o107,o107-i0,,
1349,1350,check_availability,Resource8,431,433,o107,o107-i1,,
1350,1351,pick_item,Resource5,432,434,o106,o106-i0,,
1352,1353,pick_item,Resource6,433,435,o106,o106-i1,,
1353,1354,pick_item,Resource7,433,433,o107,o107-i0,,
1354,1355,pick_item,Resource8,433,434,o107,o107-i1,,
1355,1356,place_order,Resource1,436,439,o108,,,
1356,1357,place_order,Resource2,437,439,o109,,,
1357,1358,check_availability,Resource5,437,439,o108,o108-i0,,
1358,1359,check_availability,Resource6,437,439,o108,o108-i1,,
1359,1360,store_package,Resource9,437,443,o70,,o70-p1,
1360,1361,check_availability,Resource7,438,439,o109,o109-i0,,
1361,1362,check_availability,Resource8,438,438,o109,o109-i1,,
1362,1363,start_route,Resource13,438,441,o60,,,o60-p1-r1
1363,1364,place_order,Resource1,439,441,o100,,,
1364,1365,pick_item,Resource5,439,440,o109,o109-i1,,
1365,1366,pick_item,Resource6,439,442,o108,o108-i0,,
1366,1367,pick_item,Resource7,439,441,o108,o108-i1,,
1367,1368,pick_item,Resource8,439,441,o109,o109-i0,,
1368,1369,pack_items,Resource10,439,443,o80,,o80-p1,
1369,1370,send_invoice,Resource2,440,445,o101,,,
1370,1371,send_invoice,Resource3,440,446,o102,,,
1371,1372,send_invoice,Resource4,440,444,o103,,,
1372,1373,pack_items,Resource11,440,446,o101,,o101-p1,
1373,1374,pack_items,Resource12,440,447,o102,,o102-p1,
1374,1375,send_invoice,Resource1,441,447,o105,,,
1375,1376,load_package,Resource13,442,446,o50,,,o50-p1-r1
1376,1377,pack_items,Resource9,443,449,o103,,o103-p1,
1377,1378,pack_items,Resource10,443,446,o104,,o104-p1,
1378,1379,receive_payment,Resource4,444,450,o80,,,
1379,1380,send_invoice,Resource2,445,449,o104,,,
1380,1381,send_invoice,Resource3,446,451,o106,,,
1381,1382,pick_item,Resource5,446,447,o90,o90-i1,,
1382,1383,pack_items,Resource10,446,451,o105,,o105-p1,
1383,1384,pack_items,Resource11,446,451,o106,,o106-p1,
1384,1385,send_invoice,Resource1,447,450,o107,,,
1385,1386,pick_item,Resource5,447,449,o90,o90-i0,,
1386,1387,pack_items,Resource12,447,453,o107,,o107-p1,
1387,1388,send_invoice,Resource2,449,454,o90,,,
1388,1389,pack_items,Resource9,449,455,o109,,o109-p1,
1390,1391,send_invoice,Resource1,450,455,o108,,,
1391,1392,send_invoice,Resource4,450,454,o109,,,
1393,1394,pack_items,Resource10,451,455,o108,,o108-p1,
1394,1395,store_package,Resource11,451,455,o101,,o101-p1,
