,event-identifier,activity,resource,startTimestamp,completeTimestamp,Order,Item,Package,Route
2588,2589,send_invoice,Resource4,831,836,o192,,,
2589,2590,check_availability,Resource8,831,833,o199,o199-i0,,
2590,2591,pack_items,Resource10,831,838,o191,,o191-p1,
2591,2592,pack_items,Resource11,831,836,o192,,o192-p1,
2592,2593,pack_items,Resource12,831,836,o193,,o193-p1,
2595,2596,deliver_package,Resource15,831,836,o188,,,o188-p1-r1
2596,2597,send_invoice,Resource2,832,837,o193,,,
2597,2598,check_availability,Resource5,832,837,o199,o199-i1,,
2598,2599,pick_item,Resource6,832,835,o198,o198-i0,,
2599,2600,pick_item,Resource7,832,834,o198,o198-i1,,
2600,2601,pack_items,Resource9,832,839,o194,,o194-p1,
2602,2603,pick_item,Resource8,833,834,o199,o199-i0,,
2603,2604,unload_package,Resource18,833,838,o184,,,o184-p1-r1
2614,2615,pick_item,Resource5,837,839,o199,o199-i1,,
